sampling_date,normalized_conc_copies_per_L,pmmv_copies_per_mL_kit_raw,sarscov2_copies_per_mL_kit_raw,rolling_average_new_cases_centered,fig1_label,sars_to_pmmv_ratio
2020-09-09,99678.61513061904,568288.9257251327,155.19521400095468,10.285714285714286,G5,0.00027309209624827135
2020-09-16,90444.71594934254,606391.2632725972,150.25996044069328,11.428571428571429,G5,0.00024779374232696585
2020-09-23,91520.06718827871,326774.0983315482,81.9353080402534,15.0,G5,0.00025073991010487323
2020-09-30,73057.02576162522,397909.3435379336,79.64403605929368,15.142857142857142,G5,0.00020015623496335677
2020-10-07,69906.85032905327,257821.9015811973,49.37949886407853,16.0,G5,0.00019152561733987196
2020-10-14,51322.422548622715,268605.83141784486,37.76849857274179,16.285714285714285,G5,0.0001406093768455417
2020-10-21,1316677.1757778248,169556.65519869037,611.6476106886194,25.57142857142857,G5,0.003607334728158424
2020-10-28,125175.6223838148,420544.8532960443,144.2245582236779,32.285714285714285,G5,0.0003429469106405885
2020-11-04,727158.5671801745,260970.933244664,519.9102736818161,56.85714285714285,G5,0.0019922152525484235
2020-11-10,134306.61559611314,306945.16262287373,112.94456428897738,71.0,G5,0.00036796333040031004
2020-11-18,689832.8722117228,256310.2334658869,484.4143137781643,71.0,G5,0.0018899530745526648
2020-11-24,955767.7897835912,236407.3676339237,619.042595211047,57.714285714285715,G5,0.002618541889818058
2020-12-02,1070785.0402292628,449261.4290576545,1317.9792257176896,74.14285714285714,G5,0.002933657644463734
2020-12-09,991442.8045785872,194233.9315324709,527.5940652681595,59.57142857142857,G5,0.002716281656379691
2020-12-16,665389.5257425975,261805.72200566743,477.267904663149,69.57142857142857,G5,0.0018229850020345139
2020-12-21,1163688.0135300185,166966.18925964087,532.3193235787085,52.85714285714285,G5,0.0031881863384384066
2020-12-29,177393.2208111079,287543.7931730929,139.74882080881642,56.714285714285715,G5,0.00048600882414002154
2021-01-05,526087.8948863193,155320.3917169327,223.8689805788483,68.57142857142857,G5,0.001441336698318683
2021-01-13,252791.98874725195,208892.82634223727,144.6751589207904,63.14285714285714,G5,0.0006925807910883615
2021-01-20,62574.48263191501,931131.1618461842,159.63027593144903,38.142857142857146,G5,0.00017143693871757537
2020-11-10,510421.768230246,268594.7981056094,375.607210374003,424.4285714285714,H1,0.001398415803370537
2020-11-17,13552.253950720722,647042.7291082541,24.024348991349193,509.57142857142856,H1,3.7129462878686914e-05
2020-11-24,177217.7522569207,68807.28600258482,33.40787003911552,556.7142857142857,H1,0.00048552808837512524
2020-12-01,264706.73446462635,106317.48042740767,77.10398098752304,790.1428571428571,H1,0.0007252239300400722
2020-12-08,649705.0959344526,195588.2352649734,348.14978946980773,963.1428571428572,H1,0.0017800139614642537
2020-12-14,178584.57790998864,572364.4311810007,280.04235713191713,993.7142857142856,H1,0.0004892728161917497
2020-12-22,129397.92041100668,382437.1427132492,135.5796464521146,512.7142857142857,H1,0.0003545148504411142
2020-12-29,237241.94751653328,234408.0051479823,152.36003193088462,333.2857142857143,H1,0.0006499779384014611
2021-01-05,301563.2510740301,362451.2016035904,299.45743208566415,1645.857142857143,H1,0.0008262006878740549
2021-01-12,147107.7408075365,175499.31917151352,70.73235166186883,1031.428571428571,H1,0.0004030349063220177
2021-01-19,281753.2424508015,436148.62453628646,336.67476480426274,773.2857142857142,H1,0.0007719266916460314
2021-01-26,126162.60109540004,304631.0779676423,105.29602512573524,634.7142857142858,H1,0.0003456509619052056
2021-02-02,257514.3789744203,705573.9313888913,497.79570619767287,481.1428571428572,H1,0.0007055188465052612
2021-02-09,104899.45975500536,498315.2003868872,143.21368577614163,395.57142857142856,H1,0.0002873957801506996
2021-02-16,73738.12572356034,889724.4332822725,179.7441427964156,311.7142857142857,H1,0.00020202226225632972
2021-02-23,339901.6288434641,541473.4700121647,504.2403135141298,305.42857142857144,H1,0.0009312373392971619
2021-03-02,209449.8579885257,288594.15096886264,165.60549023766418,244.8571428571429,H1,0.0005738352273658238
2021-03-09,21605.46493676395,661626.0794634214,39.16366866053576,297.7142857142857,H1,5.919305462127111e-05
2021-03-16,70975.75189342353,621818.7319175983,120.91521106648408,343.57142857142856,H1,0.0001944541147765028
2021-03-23,90316.01298457016,452989.051377639,112.08812341394788,390.8571428571428,H1,0.00024744113146457587
2021-03-30,152765.40344251264,577569.4415607271,241.73322946874305,434.1428571428572,H1,0.000418535351897295
2021-04-06,3709.886050930799,568601.5741873854,5.7793069825070535,407.28571428571433,H1,1.0164071372413147e-05
2021-04-13,189556.7216642427,1129962.504132553,586.8273640736578,396.0,H1,0.0005193334840116239
2021-04-20,50477.64096011207,696004.8201431129,96.25392169230528,261.2857142857143,H1,0.00013829490674003306
2021-04-27,65140.06699474275,846214.1704844956,151.0204048144129,226.7142857142857,H1,0.00017846593697189796
2021-05-04,6138.081863842546,226021.68731612532,3.80093046506904,154.42857142857142,H1,1.681666264066451e-05
2021-05-11,4047.692964231955,800033.7500942723,8.872030086040253,87.2857142857143,H1,1.1089569765019055e-05
2021-05-18,0.0,186934.46774675575,,71.28571428571429,H1,
2021-05-25,13790.112279008748,1314990.6185107897,49.68183089070397,54.0,H1,3.7781129531530816e-05
2020-04-09,2605.70603268831,677852.4435241983,4.839134798256208,3.8571428571428568,H2,7.138920637502222e-06
2020-04-16,26909.707284866035,134199.35670274578,9.89387782654305,1.5714285714285714,H2,7.372522543798913e-05
2020-04-23,0.0,92680.59335728908,,1.5714285714285714,H2,
2020-04-30,0.0,43492.8179970417,,1.0,H2,
2020-05-07,0.0,34101.513399806565,,1.0,H2,
2020-05-14,0.0,98543.95056108724,,1.1428571428571428,H2,
2020-05-21,2739.0220561392707,286290.6519922148,2.1483737267758043,0.7142857142857143,H2,7.50417001681992e-06
2020-05-28,0.0,153394.80908170267,,0.2857142857142857,H2,
2020-06-04,12412.82875484484,260829.09598691497,8.870210692511133,0.1428571428571428,H2,3.400775001327354e-05
2020-06-11,52627.79201593432,349064.95049625786,50.330185245943746,0.1428571428571428,H2,0.00014418573155050498
2020-06-18,13886.447761879415,256889.8919885689,9.773391960696184,0.7142857142857143,H2,3.8045062361313466e-05
2020-06-25,53290.8525954771,347463.9728436485,50.73055166862939,0.5714285714285714,H2,0.0001460023358780194
2020-07-01,25824.49346209826,568873.4902880129,40.248958166311795,1.8571428571428568,H2,7.075203688246098e-05
2020-07-09,27134.83244992977,465733.34166200046,34.62355121190214,5.142857142857143,H2,7.434200671213637e-05
2020-07-16,66854.3303171906,380127.8106172197,69.6251786678194,4.142857142857143,H2,0.00018316254881422083
2020-07-23,33332.655641075,370382.2048999655,33.82417120962365,5.571428571428571,H2,9.132234422212329e-05
2020-07-30,54772.61761183534,423654.257546256,63.57439081700572,7.7142857142857135,H2,0.00015006196605982285
2020-08-06,12999.954243447744,354412.65748645156,12.622872138692015,6.857142857142858,H2,3.5616312995747226e-05
2020-08-13,2591.3253939682872,448184.1018204267,3.1818927238907944,5.428571428571429,H2,7.099521627310374e-06
2020-08-20,5767.011204197382,496074.9248242672,7.83799903995321,5.857142857142858,H2,1.5800030696431174e-05
2020-08-27,36878.81238387539,374017.0805490752,37.78987874502508,3.8571428571428568,H2,0.0001010378421476038
2020-09-03,228145.81730394825,441495.006035449,275.9595588700522,5.142857142857143,H2,0.0006250570337094472
2020-09-10,342693.92765193584,591572.4077261542,555.4199229977758,8.714285714285714,H2,0.0009388874730190022
2020-09-17,609803.9923987298,386115.711348942,645.0819241327682,15.571428571428571,H2,0.0016706958695855611
2020-09-24,514346.0019706528,313394.43182929506,441.62513164729376,10.714285714285714,H2,0.0014091671286867201
2020-10-01,306099.4910033424,373910.31633104046,313.5719383830965,10.428571428571429,H2,0.0008386287424749106
2020-10-08,151804.53774608654,324936.49236536643,135.1420110146828,12.0,H2,0.00041590284313996307
2020-10-15,206084.54221846448,276029.32352099544,155.85034733341587,12.0,H2,0.0005646151841601768
2020-10-22,219273.57859187532,322756.59773159627,193.89587451711083,17.857142857142858,H2,0.0006007495303886995
2020-10-29,313493.36090435955,289149.6390248965,248.3465538142388,21.285714285714285,H2,0.0008588859202859166
2020-11-12,974497.02062597,102914.38968084435,274.7664825301997,46.0,H2,0.0026698548510300547
2020-11-19,1210956.7327594853,323189.33206343104,1072.2419112828843,56.57142857142857,H2,0.0033176896787931102
2020-11-24,2390807.0360805304,247294.3147689904,1619.8164047463442,53.28571428571429,H2,0.006550156263234329
2020-12-03,867590.7041485669,99334.3038162836,236.11374957281413,59.42857142857143,H2,0.0023769608332837445
2020-12-10,519895.4878868835,239808.87430754385,341.57685399376663,56.714285714285715,H2,0.0014243711996900917
2020-12-17,788605.5538821986,299150.08117982285,646.3326451033395,43.42857142857143,H2,0.0021605631613210922
2020-12-22,601990.7331936834,122284.78439328048,201.6830329187463,35.285714285714285,H2,0.001649289679982694
2020-12-30,228309.0522617536,110031.31134859633,68.82505318661907,27.42857142857143,H2,0.0006255042527719277
2021-01-14,466577.24546521174,324249.6541230027,414.4863300376938,18.857142857142858,H2,0.0012782938231923609
2021-01-21,870884.3411004588,172068.96879956682,410.55389182697576,27.0,H2,0.0023859844961656405
2021-01-28,136104.85113602816,286460.73434480623,106.81834412141689,15.571428571428571,H2,0.0003728900031124059
2021-02-04,166764.36356769042,365536.3818436816,167.0094303534187,15.285714285714285,H2,0.00045688866730874084
2021-02-11,421533.4316999923,372258.85247328616,429.9165796267547,10.571428571428571,H2,0.0011548861142465542
2021-02-18,219299.10324196293,265884.3394594327,159.748485505576,9.0,H2,0.0006008194609368847
2021-02-25,186584.6147232586,237112.4112370636,121.20966547060372,9.428571428571429,H2,0.0005111907252692016
2021-03-04,206758.58523701553,183698.5181638095,104.0582074676314,7.142857142857142,H2,0.0005664618773616865
2021-03-11,216512.46709066245,447574.93043280346,265.49466409846,7.7142857142857135,H2,0.0005931848413442808
2021-03-18,102582.064768751,312154.3904303848,87.72997779994444,9.0,H2,0.00028104675279109863
2021-03-25,174080.2675692784,337340.4129672547,160.8885187706043,10.142857142857142,H2,0.0004769322399158312
2021-03-31,282025.56026042,357606.8222190842,276.3130531213305,14.857142857142858,H2,0.0007726727678367671
2021-04-08,296656.6101813893,367744.6115995194,298.8873147659864,21.142857142857142,H2,0.0008127578361133953
2021-04-15,330806.89165696816,374444.9030914796,339.36699859859465,22.285714285714285,H2,0.0009063202511149813
2021-04-22,241433.5801067013,401764.2078366515,265.7517015253029,15.142857142857142,H2,0.0006614618633060308
2021-04-29,100857.83219815628,584921.2674708278,161.62709874987846,16.428571428571427,H2,0.00027632282794015417
2021-05-06,169789.39192616125,288793.6287347782,134.33998524665083,19.428571428571427,H2,0.00046517641623605813
2021-05-13,304244.09445545304,262669.6764143785,218.9471173742451,14.428571428571429,H2,0.0008335454642615152
2021-05-20,158169.49038943526,566770.1513121683,245.6047835643528,13.0,H2,0.00043334106956009657
2021-05-27,42822.49559366373,343028.2336918836,40.24472609800806,9.428571428571429,H2,0.00011732190573606503
2020-05-14,171273.59908873288,69389.60426419144,32.560567840194395,56.85714285714285,H3,0.00046924273722940516
2020-05-21,0.0,55706.241837678215,,59.57142857142857,H3,
2020-05-28,0.0,73155.12525011532,,50.85714285714285,H3,
2020-06-04,30121.546748412788,642973.7317853097,53.06126936978803,46.28571428571429,H3,8.252478561208982e-05
2020-06-18,23796.57194994706,149041.80111129323,9.716942311492026,38.142857142857146,H3,6.519608753410154e-05
2020-07-09,132323.3590367939,413621.8502339858,149.9502262848622,72.0,H3,0.00036252975078573675
2020-07-16,124681.55142238372,291285.89263580664,99.5013068528391,70.71428571428571,H3,0.00034159329156817456
2020-07-23,125962.97801769036,149968.27690669993,51.754659636574104,76.14285714285714,H3,0.0003451040493635353
2020-07-30,142261.13954139652,446622.4227902065,174.07401318047718,60.42857142857143,H3,0.00038975654668875763
2020-08-06,322624.6139289706,250616.7655567439,221.5209239229365,67.0,H3,0.0008839030518601933
2020-08-13,79391.17488734034,417994.64874161256,90.9180445485418,75.0,H3,0.00021751006818449407
2020-08-20,41064.940748566514,406523.88620982546,45.73665561666706,71.14285714285714,H3,0.00011250668698237399
2020-08-27,67526.13941710744,469594.2042531903,86.87639371470289,77.42857142857143,H3,0.0001850031216907053
2020-09-03,71483.64642996654,341272.91745361657,66.83680155445886,58.714285714285715,H3,0.00019584560665744256
2020-09-10,33941.60325743179,508402.5065975514,47.27670184662448,52.42857142857143,H3,9.29906938559775e-05
2020-09-17,138035.4271710509,348090.8086303848,131.64072181811423,52.0,H3,0.0003781792525234271
2020-09-24,599570.2034752074,301913.5821896841,495.9407887819114,57.57142857142857,H3,0.0016426580917128972
2020-10-01,112538.68196577729,497724.0010201065,153.46083029461911,77.57142857142857,H3,0.0003083251560706227
2020-10-08,96690.62095888404,331367.5798526641,87.78119742903198,95.57142857142856,H3,0.00026490581084625755
2020-10-15,235848.26274008412,336605.0531935213,217.5005945896592,154.28571428571428,H3,0.000646159623945436
2020-10-22,513317.09838896315,309715.07083329326,435.56723695199526,187.14285714285717,H3,0.0014063482147642825
2020-10-29,723442.1785489824,320498.7158334356,635.239148506005,256.57142857142856,H3,0.0019820333658876225
2020-11-05,1416331.0573222626,460805.8756228665,1788.092254907522,397.8571428571428,H3,0.0038803590611568837
2020-11-12,2509139.008319426,218489.3501777961,1501.9730176259482,539.0,H3,0.006874353447450482
2020-11-19,3107505.993173243,352217.3310656243,2998.677992290169,469.8571428571428,H3,0.008513715049789707
2020-11-24,1291459.2215650813,323932.9556443381,1146.1539800978435,438.28571428571433,H3,0.003538244442644058
2020-05-14,469857.8767022965,214600.2146427827,276.25096216963,56.85714285714285,H4,0.0012872818539788945
2020-05-21,207852.62999758063,129202.37407513268,73.57548836560973,59.57142857142857,H4,0.000569459260267344
2020-05-28,16147.158596242332,172248.41262319448,7.620061470075921,50.85714285714285,H4,4.423879067463653e-05
2020-06-04,23798.858619087387,351783.3250426557,22.93710032121267,46.28571428571429,H4,6.520235238106133e-05
2020-06-18,7795.07959470331,2016066.849740712,43.055894690333176,38.142857142857146,H4,2.1356382451241948e-05
2020-07-09,285016.9043141154,406119.8590067493,317.1260958755855,72.0,H4,0.0007808682309975765
2020-07-16,122217.24745527295,449252.6311772074,150.42854793018418,70.71428571428571,H4,0.00033484177385006286
2020-07-23,156344.08602789234,351154.7004209048,150.41359093617726,76.14285714285714,H4,0.000428339961720253
2020-07-30,62499.58496391008,413656.7274028977,70.83116104167232,60.42857142857143,H4,0.00017123173962715088
2020-08-06,112319.66552558856,275873.8243107681,84.89330321602866,67.0,H4,0.0003077251110290098
2020-08-13,373346.80441976624,327923.2201474385,335.42215434818,75.0,H4,0.0010228679573144283
2020-08-20,82794.0327354252,586093.0318338437,132.9452209963174,71.14285714285714,H4,0.00022683296639842518
2020-08-27,113903.32516779302,418760.77280220133,130.68012184111078,77.42857142857143,H4,0.00031206390456929594
2020-09-03,314461.5863595759,298377.4883890623,257.06372145975473,58.714285714285715,H4,0.0008615385927659614
2020-09-10,27000.966865083683,480046.33967251703,35.511548797814626,52.42857142857143,H4,7.397525168516077e-05
2020-09-17,118298.4401947936,448468.2588755724,145.350946580425,52.0,H4,0.00032410531560217427
2020-09-24,28722.06442985765,512226.6082701768,40.3074127271876,57.57142857142857,H4,7.869058747906205e-05
2020-10-01,194891.50778165573,387495.32147575065,206.9028697554697,77.57142857142857,H4,0.0005339493363880979
2020-10-08,231321.7982328488,402914.3697509997,255.35034669768817,95.57142857142856,H4,0.0006337583513228734
2020-10-15,172291.6531946851,432845.35189979326,204.31682536013864,154.28571428571428,H4,0.00047203192656078104
2020-10-22,1537769.9966112073,586197.529949644,2469.6903387511293,187.14285714285717,H4,0.0042130684838663215
2020-10-29,199308.85753148765,380080.10238742345,207.5433725405157,256.57142857142856,H4,0.0005460516644698292
2020-11-05,674119.7178390176,569946.935485594,1052.636896802086,397.8571428571428,H4,0.001846903336545254
2020-11-12,732845.9884993223,350843.46827305394,704.4225433290326,539.0,H4,0.002007797228765267
2020-11-19,797390.2871989692,447524.4391248946,977.6757288831708,469.8571428571428,H4,0.0021846309238327923
2020-11-24,151441.67416837893,248400.09872309235,103.06336113483756,438.28571428571433,H4,0.0004149086963517231
2021-04-18,216028.17426704933,425388.4435354408,251.76955838702213,114.85714285714286,H4,0.0005918580116905461
2020-05-06,0.0,1056932.0759479478,,0.0,H5,
2020-05-13,0.0,2055690.248262268,,0.7142857142857143,H5,
2020-05-20,0.0,92757.26116018524,,0.2857142857142857,H5,
2020-05-27,0.0,134124.20489580234,,0.2857142857142857,H5,
2020-06-02,106934.69264047868,186644.2202381876,54.68148581997917,0.2857142857142857,H5,0.00029297176065884564
2020-06-09,47672.986649002254,172645.28509049426,22.54935992091047,1.0,H5,0.00013061092232603358
2020-06-16,0.0,138022.55893431854,,3.2857142857142856,H5,
2020-06-23,47617.313032954495,210261.32941676487,27.43035490839248,6.142857142857142,H5,0.0001304583918711082
2020-06-30,71340.68057576597,495162.4207962856,96.78143587712556,5.142857142857143,H5,0.0001954539193856602
2020-07-07,99700.62460542707,553494.7401169498,151.18841453555734,11.142857142857142,H5,0.00027315239617925225
2020-07-14,120097.67729826026,432045.6750181573,142.15803303134155,11.714285714285715,H5,0.0003290347323240006
2020-07-22,143546.6800104315,726732.9320191314,285.8084921797066,12.714285714285715,H5,0.0003932785753710452
2020-07-28,266104.3974439844,343787.5318273743,250.6393808374741,12.714285714285715,H5,0.0007290531436821491
2020-08-04,265062.5066144811,532312.1679834282,386.5643768413047,9.142857142857142,H5,0.0007261986482588523
2020-08-11,500482.885134034,410631.9696280905,563.0528024321583,12.571428571428571,H5,0.0013711859866685865
2020-08-18,159476.15939921074,510711.6538108825,223.1406386580242,3.8571428571428568,H5,0.0004369209846553719
2020-08-26,83773.37467201675,516460.5501310436,118.53600868340769,10.428571428571429,H5,0.00022951609499182672
2020-09-02,113535.70137235028,332789.8084114632,103.5165049522344,9.714285714285714,H5,0.0003110567160886309
2020-09-09,69010.4192527483,272653.5491493597,51.55050886999213,2.2857142857142856,H5,0.0001890696417883515
2020-09-16,80795.75249596784,668409.5932903377,147.95796182305932,4.0,H5,0.00022135822601635025
2020-09-23,77421.28618593945,479224.62423588405,101.6498267953854,6.428571428571429,H5,0.00021211311283819026
2020-09-30,102728.56115416969,385868.68754068256,108.60201387808824,7.142857142857142,H5,0.0002814481127511499
2020-10-07,85508.91822872711,737208.5777558291,172.7065972406559,9.857142857142858,H5,0.0002342710088458277
2020-10-15,59490.259696452864,529845.7396859409,86.35797439171448,16.714285714285715,H5,0.00016298701286699414
2020-10-21,340346.3174350598,555172.7528887823,517.673978043785,23.857142857142858,H5,0.0009324556642056434
2020-10-28,423935.6072384442,584818.052290751,679.2471126626954,24.142857142857142,H5,0.0011614674170916282
2020-11-04,559018.8927678907,403201.865365805,617.5272885992888,34.714285714285715,H5,0.001531558610322988
2020-11-11,1646498.6096659491,453755.8771858313,2046.872386066368,36.142857142857146,H5,0.004510955094975203
2020-11-18,1802712.0099454469,528663.5367438606,2611.0359093380644,40.857142857142854,H5,0.00493893701354917
2020-11-24,232125.9860029692,1532639.631575999,974.699960730976,62.85714285714285,H5,0.0006359616054875869
2020-12-02,1140889.0608009922,457842.7383040196,1431.0897854745956,55.14285714285714,H5,0.0031257234542492935
2020-12-09,800997.2996203841,448528.511298019,984.3017160341484,39.857142857142854,H5,0.002194513149644888
2020-12-16,873732.6210283659,364295.3326981482,872.0457968952153,31.142857142857142,H5,0.0023937880028174407
2020-12-22,1015666.1155206212,440409.86609242304,1225.5051450165704,20.285714285714285,H5,0.002782646891837318
2020-12-30,285179.48827180266,259199.1456535308,202.51583484373245,19.0,H5,0.0007813136664980893
2021-01-06,709555.4035900148,433559.01577611174,842.8332669016672,13.714285714285715,H5,0.0019439874070959309
2021-01-13,61989.58676138997,1256823.9623327344,213.4520494707369,17.0,H5,0.00016983448427778077
2021-01-20,78092.2532835012,363937.6254549268,77.86495678471817,11.571428571428571,H5,0.00021395137885890737
2021-01-26,411226.2088539677,446283.2185498271,502.8037151764168,11.857142857142858,H5,0.0011266471475451171
2021-02-02,359356.4278071542,317898.8189628025,312.98351777146837,12.571428571428571,H5,0.000984538158375765
2021-02-09,377010.3853891701,726174.5828897012,750.0694776851128,9.714285714285714,H5,0.0010329051654497812
2021-02-16,56623.349873890824,391858.3285257507,60.789948594826406,10.285714285714286,H5,0.00015513246540792007
2021-02-23,61989.53073037024,824036.2441078938,139.94964404675386,7.0,H5,0.00016983433076813765
2021-03-02,52978.49864389275,1339427.5862479622,194.4133220866581,5.285714285714286,H5,0.00014514657162710342
2021-03-09,60447.7671315613,934071.8707298962,154.6919422630756,3.571428571428572,H5,0.0001656103209083871
2021-03-16,14282.77186532347,1157031.0163130092,45.2756439646632,3.2857142857142856,H5,3.913088182280403e-05
2021-03-23,44935.30329095344,973792.046759906,119.88394784513612,4.142857142857143,H5,0.00012311041997521488
2021-03-30,30484.90289115716,735333.9903101778,61.41530215663799,2.8571428571428568,H5,8.352028189358125e-05
2021-04-06,15711.100999775566,1538052.15423455,66.2040896934285,6.428571428571429,H5,4.3044112328152235e-05
2021-04-13,60850.05876851898,602316.4289876674,100.41367150998371,3.4285714285714284,H5,0.00016671248977676435
2021-04-20,50797.27393162701,716130.0232230603,99.66425468581974,7.2857142857142865,H5,0.00013917061351130687
2021-04-27,116067.95061160596,1096455.7113016814,348.666759855279,4.857142857142857,H5,0.0003179943852372766
2021-05-04,22110.38582765793,884253.9348317139,53.56491964042161,4.857142857142857,H5,6.0576399527829945e-05
2021-05-11,50113.98499744712,1051512.459031725,144.37117697683453,3.571428571428572,H5,0.0001372985890341017
2021-05-18,319880.6591938049,901346.3627000796,789.9267634587393,10.714285714285714,H5,0.00087638536765426
2021-05-25,445450.0967992982,1124527.4203516066,1372.3858856139402,9.285714285714286,H5,0.0012204112241076663
2020-03-30,0.0,383619.2945813636,,0.4285714285714285,I1,
2020-04-06,0.0,102843.9576675368,,0.8571428571428571,I1,
2020-04-15,0.0,50965.85211301575,,1.5714285714285714,I1,
2020-04-20,0.0,56737.62862662287,,1.1428571428571428,I1,
2020-04-27,0.0,83931.99983613433,,2.8571428571428568,I1,
2020-05-04,0.0,13712.613008644204,,3.8571428571428568,I1,
2020-05-18,0.0,338707.4682283235,,2.7142857142857144,I1,
2020-05-25,0.0,88484.05181039411,,1.0,I1,
2020-06-01,95616.93627782726,146906.19580164654,38.48416537749056,1.4285714285714286,I1,0.0002619642089803487
2020-06-08,96313.33269400412,221099.1977865861,58.34191943779969,4.0,I1,0.0002638721443671346
2020-07-06,418501.120935906,347902.5435353443,398.897546427382,38.0,I1,0.0011465784135230301
2020-07-20,1044005.363554642,326784.27198138845,934.6973497914204,44.85714285714285,I1,0.0028602886672729915
2020-08-03,1302675.3917878554,443398.4874402636,1582.477529710652,37.857142857142854,I1,0.0035689736761311116
2020-08-17,229944.4898522903,467054.55049222993,294.2373160167852,19.285714285714285,I1,0.0006299849037049051
2020-08-31,281926.87639482005,720034.8592551849,556.1566541512278,17.428571428571427,I1,0.0007724024010816987
2020-09-14,231970.6093747268,1500362.023798087,953.5339532688783,11.142857142857142,I1,0.0006355359160951419
2020-09-21,717418.3558870505,595200.8270250614,1169.884928073787,8.285714285714286,I1,0.0019655297421563027
2020-10-05,313801.77229685656,1214328.033010795,1043.9953120782006,12.285714285714285,I1,0.0008597308830050865
2020-10-19,78132.72559359878,1345161.3106483184,287.94827277811163,11.857142857142858,I1,0.00021406226190027062
2020-11-02,811302.4435569504,534321.5304960135,1187.661269415083,17.285714285714285,I1,0.0022227464207039737
2020-11-16,722702.0190960101,318321.6823341562,630.2786919039272,31.57142857142857,I1,0.001980005531769891
2020-11-30,547612.5235609628,236963.2388110061,355.51791012732633,41.42857142857143,I1,0.001500308283728665
2020-04-29,0.0,159.95318518264762,,0.2857142857142857,I2,
2020-05-05,0.0,248.292825976069,,0.0,I2,
2020-05-19,0.0,167560.45230568518,,0.1428571428571428,I2,
2020-06-09,21587.960558851577,230358.56006957768,13.624579477194205,0.0,I2,5.914509742151117e-05
2020-06-23,0.0,614912.2494351765,,0.1428571428571428,I2,
2020-07-06,8777.161281361985,377906.30251202337,9.087519359975891,0.7142857142857143,I2,2.4047017209210912e-05
2020-08-03,4837.590785141365,304779.8185522662,4.03945216911096,0.1428571428571428,I2,1.3253673383948945e-05
2020-08-24,5897.908837387801,403638.0632168832,6.522247945624526,0.5714285714285714,I2,1.6158654349007677e-05
2020-08-31,35843.13742511351,413332.97269673867,40.58945354164355,0.5714285714285714,I2,9.820037650716032e-05
2020-09-08,18448.031273086704,398312.52959020576,20.13173151326682,2.2857142857142856,I2,5.0542551433114264e-05
2020-09-15,14764.771066563972,579752.6309885653,23.45182156653235,3.8571428571428568,I2,4.045142757962732e-05
2020-09-21,0.0,415187.6243518,,0.8571428571428571,I2,
2020-09-28,41646.06574276488,464722.6354587737,53.02429980401931,4.0,I2,0.00011409881025415036
2020-10-05,34299.10571700582,523806.97353107814,49.2222212614995,1.5714285714285714,I2,9.397015264933101e-05
2020-10-13,109935.75196893232,421186.0009508843,126.85862940636412,0.4285714285714285,I2,0.00030119384101077345
2020-10-19,108490.4587110924,334815.68529084447,99.51865008458212,0.8571428571428571,I2,0.0002972341334550477
2020-10-26,45833.7546302138,370713.08807855024,46.551158129318104,3.7142857142857135,I2,0.00012557193049373645
2020-11-02,365962.8233013757,238035.50402841732,238.66341123343992,3.1428571428571432,I2,0.0010026378720585634
2020-11-10,492654.4096758514,395785.2477398713,534.2064317361559,5.571428571428571,I2,0.0013497381087009626
2020-11-16,251961.7658033973,194803.1893914543,134.4738509128889,5.857142857142858,I2,0.0006903062076805404
2020-11-23,74508.52818057912,279909.27803432784,57.13870775459253,1.8571428571428568,I2,0.00020413295391939485
2020-12-01,1200092.005149613,212177.30816417077,697.6227156218823,14.0,I2,0.0032879233017797617
2020-12-07,1790722.9779688884,171635.34385892338,842.0585043281245,20.428571428571427,I2,0.004906090350599694
2020-12-14,1111939.052620696,194229.5303608669,591.7024656997945,20.571428571428573,I2,0.003046408363344372
2020-12-21,1013690.4605355208,210940.09885593792,585.8300437114631,3.8571428571428568,I2,0.002777234138453482
2020-12-28,1185417.8074772905,181497.2804815829,589.4523514837502,5.7142857142857135,I2,0.0032477200204857276
2021-01-04,1967113.2778126616,217884.2773829079,1174.2549453877675,23.857142857142858,I2,0.005389351446062087
2021-01-11,1492581.8699097787,260881.7725109295,1066.8148050403854,11.571428571428571,I2,0.0040892653970130925
2021-01-19,720168.1992362157,314449.3558776067,620.4285654064765,8.571428571428571,I2,0.0019730635595512757
2021-01-25,116975.05928746704,204198.7541733824,65.44153801605017,7.2857142857142865,I2,0.0003204796144862111
2021-02-01,123306.49708214488,375205.530703296,126.75419089553586,4.428571428571429,I2,0.00033782601940313665
2021-02-08,185768.84335555983,388976.5529625135,197.97184749665428,4.714285714285714,I2,0.000508955735220712
2021-02-16,129323.5310094951,302797.0050336305,107.284322931641,2.142857142857143,I2,0.0003543110438616304
2021-02-22,241448.04085646852,290020.4491100693,191.84895683819,1.2857142857142858,I2,0.0006615014817985438
2021-03-01,388791.5178255407,270910.26971382,288.56880810017174,2.4285714285714284,I2,0.0010651822406179197
2021-03-08,223031.8011519636,411556.2420639796,251.47980806263803,3.1428571428571432,I2,0.0006110460305533248
2021-03-13,270743.5233730457,363131.9099973315,269.35784318318144,5.285714285714286,I2,0.0007417630777343717
2021-03-16,651793.1146245686,269220.0619896204,480.75556910584686,4.428571428571429,I2,0.0017857345606152565
2021-03-22,598536.0700289158,369700.6510668228,606.2443144566236,4.714285714285714,I2,0.0016398248493942897
2021-03-29,639630.2258753084,333513.8252203026,584.4534886526036,9.285714285714286,I2,0.001752411577740571
